Physics_Setting,tbin_number,t_min,t_max,phibin_number,phi_min,phi_max,Counts,simc_yield,simc_yield_error,%error/yield
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,5,96,120,758.0,0.5316759181143242,0.01943732933463231,3.6558603977343918
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,6,120,144,1417.0,1.0372463055676444,0.02769818646816623,2.6703576883803017
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,7,144,168,1505.0,1.1473349208465116,0.029698019415217318,2.5884350659619004
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,8,168,192,1501.0,1.1616048476713525,0.03010937875033165,2.5920500255049177
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,9,192,216,1630.0,1.246426485273727,0.031003566262751654,2.4873962988633846
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,10,216,240,1431.0,1.0512063879949993,0.02792547292897131,2.6565166695984876
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,11,240,264,678.0,0.47742631551674297,0.018454555947278635,3.865424956164036
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,12,264,288,45.0,0.03392029665835051,0.005129472849520883,15.122134399900974
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,13,288,312,1.0,0.0010762389414645038,0.0010762389414645038,100.0
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,14,312,336,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,15,336,360,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,1,0,24,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,2,24,48,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,3,48,72,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,4,72,96,21.0,0.013796930937052518,0.003058855342703371,22.170549063840163
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,5,96,120,1821.0,1.0312455429955032,0.024418869610622635,2.3679006204179167
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,6,120,144,3921.0,2.3855500858386516,0.03838516063657092,1.6090695753753765
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,7,144,168,3291.0,2.1853908914529776,0.038291514460834106,1.7521586005776584
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,8,168,192,2747.0,1.883277773807903,0.03609365761934888,1.9165339346818249
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,9,192,216,3234.0,2.1491728733214814,0.037979298394958554,1.7671588389380095
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,10,216,240,3965.0,2.421227187442471,0.03872809173187182,1.5995232472496765
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,11,240,264,1665.0,0.9476511767641063,0.023465272729011548,2.4761508563875956
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,12,264,288,20.0,0.012572957815748648,0.0028411886044920737,22.59761502526681
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,13,288,312,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,14,312,336,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,15,336,360,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,1,0,24,1095.0,1.157654871421145,0.03514170190706322,3.035594007730735
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,2,24,48,1158.0,1.2133363311398233,0.03583676328391877,2.953572094083202
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,3,48,72,1071.0,1.117355456983758,0.034308468455639264,3.0705061886262373
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,4,72,96,1024.0,1.0701038277136692,0.033602535539080235,3.1401191799186203
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,5,96,120,773.0,0.8111100073979252,0.02931943284787541,3.614729516398568
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,6,120,144,454.0,0.47545548330435444,0.02240898479823181,4.713161501996412
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,7,144,168,313.0,0.33189186327214293,0.018841559005956902,5.677017453876928
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,8,168,192,316.0,0.336553765458905,0.019015863763930784,5.6501711511092045
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,9,192,216,346.0,0.3699859415849301,0.01996934420995885,5.397325131980696
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,10,216,240,474.0,0.4994039726989346,0.023037617344781755,4.613022443589965
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,11,240,264,798.0,0.8352083421394985,0.029696687593423955,3.555602368308714
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,12,264,288,939.0,0.9804967854546451,0.03214289630214099,3.2782255667708995
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,13,288,312,1019.0,1.06522746314614,0.03352765032513641,3.147463944096295
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,14,312,336,1057.0,1.1053322263097063,0.034160805399075185,3.090546406407187
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,15,336,360,1030.0,1.0837645335059891,0.03392063992666761,3.1298902001280666
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,1,0,24,424.0,0.39995105522267266,0.019544937113467022,4.8868322406563935
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,2,24,48,771.0,0.7087400183776971,0.025644722729804052,3.6183539894508447
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,3,48,72,1048.0,0.9376975455865579,0.029082428700406185,3.101472200421966
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,4,72,96,1075.0,0.9592792031259624,0.029367514967045035,3.0614147446693685
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,5,96,120,847.0,0.7642177776281192,0.026357513518266217,3.448953202851585
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,6,120,144,499.0,0.45733960613355523,0.020528641815103974,4.48870850890379
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,7,144,168,320.0,0.2966547462013511,0.016629206567710716,5.605575768008722
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,8,168,192,284.0,0.2655881335241494,0.01580323759262825,5.950280000439588
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,9,192,216,349.0,0.32331209917798537,0.01735088015198608,5.366604032481416
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,10,216,240,545.0,0.5008767043142188,0.021521804858395294,4.296826878355647
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,11,240,264,869.0,0.782752200478258,0.026643204653329967,3.4037853406290126
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,12,264,288,1030.0,0.9230400590545907,0.028869798320389363,3.1276863920682705
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,13,288,312,963.0,0.8673948305493386,0.02806483748934279,3.2355320208178737
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,14,312,336,749.0,0.6861899256932403,0.025185394575583334,3.6703241526227837
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,15,336,360,415.0,0.3948527951952598,0.019509333125760846,4.9409130093946105
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,1,0,24,122.0,0.11932494205872317,0.010928457522138621,9.158569309642253
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,2,24,48,286.0,0.25913409543814603,0.015457933419323767,5.965225607686772
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,3,48,72,973.0,0.8020693632577355,0.025862990050668177,3.224532844094858
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,4,72,96,1119.0,0.9029418088014048,0.02712702334243737,3.0042936408545184
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,5,96,120,967.0,0.7938667809225054,0.025659015364985868,3.2321563241592064
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,6,120,144,556.0,0.4672080144003294,0.019902748924351416,4.259933115637364
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,7,144,168,334.0,0.28508228089165605,0.015658373288258514,5.492580331293684
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,8,168,192,258.0,0.22153951522708085,0.01383858637026239,6.246554415395222
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,9,192,216,311.0,0.26592636947892645,0.015139511435392343,5.693121545282513
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,10,216,240,590.0,0.4927236778586716,0.020353974193560123,4.130910509926473
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,11,240,264,986.0,0.805584188608491,0.025774934242855038,3.199533283712635
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,12,264,288,1133.0,0.9165760615141292,0.027349964379329912,2.983927415052647
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,13,288,312,913.0,0.751633051368336,0.025037031933148386,3.331017959836767
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,14,312,336,330.0,0.29612284275143286,0.016455665917126668,5.557040370215425
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,15,336,360,115.0,0.11792801732164017,0.011113896448771234,9.424305352695688
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,1,0,24,68.0,0.06773654545568003,0.008270384994878628,12.209635048911572
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,2,24,48,127.0,0.11889617957153112,0.010618871364489493,8.931213267538924
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,3,48,72,701.0,0.5354533622200075,0.02041631408636174,3.8129023976458045
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,4,72,96,1388.0,1.0175544148361608,0.02753482673625323,2.705980764742364
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,5,96,120,1193.0,0.8799627814132529,0.025634096595336255,2.91308872793085
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,6,120,144,605.0,0.46928411695258443,0.019199708494374267,4.0912760097342415
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,7,144,168,365.0,0.29178105268473936,0.015351208200971939,5.261208039289123
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,8,168,192,282.0,0.22550888003962272,0.013488159950632437,5.981210118316635
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,9,192,216,330.0,0.2603688544725547,0.014400346347260149,5.530748436264322
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,10,216,240,653.0,0.504460992340136,0.019836051750960912,3.9321279647299923
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,11,240,264,1138.0,0.8382092843775344,0.024995062598243672,2.9819596446972483
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,12,264,288,1333.0,0.9774606477782172,0.026972072316176546,2.7594023736387214
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,13,288,312,673.0,0.519215442820074,0.020193972039480194,3.8893242330771924
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,14,312,336,106.0,0.10186027517724588,0.009974566197308429,9.79240059969581
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,15,336,360,77.0,0.07672290002885972,0.008802811699123215,11.473512726724344
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,1,0,24,17.0,0.015355670367646679,0.003741283974204693,24.364185246430633
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,2,24,48,45.0,0.04095561378661741,0.006124634084076483,14.954321319627637
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,3,48,72,476.0,0.32755042906622645,0.015229137493046729,4.6494023947584555
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,4,72,96,2753.0,1.6130861049628151,0.03118445716472281,1.933217146237936
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,5,96,120,2745.0,1.634454166308372,0.03156986391562649,1.9315233529571003
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,6,120,144,1039.0,0.689713967921919,0.021595705642479365,3.131110380082105
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,7,144,168,327.0,0.2410947281058111,0.01342125214097061,5.566796191030906
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,8,168,192,186.0,0.14062190690075405,0.010360959329990763,7.3679553622489
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,9,192,216,332.0,0.24511123780508404,0.013531364251119159,5.520499334216367
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,10,216,240,1007.0,0.6680523125599048,0.02124901369918286,3.18074098385483
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,11,240,264,2786.0,1.6723796021913975,0.03205071239390313,1.9164735298078006
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,12,264,288,2650.0,1.5688561604391065,0.030917858208190124,1.9707261244100631
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,13,288,312,462.0,0.3309183199517192,0.015622065529482924,4.720822205238493
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,14,312,336,35.0,0.03204965952212882,0.005449667302560175,17.003822766970206
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,15,336,360,19.0,0.017277508873031467,0.003988859789640856,23.08700761755697
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,1,0,24,487.0,0.5080543429362302,0.02306690421570172,4.5402434870234
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,2,24,48,357.0,0.36396640120094254,0.019298650287808722,5.302316429244828
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,3,48,72,79.0,0.07874507166336875,0.008873901633401975,11.269151765252639
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,4,72,96,5.0,0.005033939632565105,0.0022524841728806004,44.74595122891492
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,5,96,120,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,6,120,144,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,7,144,168,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,8,168,192,1.0,0.0010631304459846232,0.0010631304459846232,100.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,9,192,216,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,10,216,240,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,11,240,264,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,12,264,288,3.0,0.0031619308827935634,0.001827506153323201,57.79715689764227
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,13,288,312,69.0,0.06898565224733882,0.008316137459939943,12.054879803301048
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,14,312,336,328.0,0.336650342126439,0.018621421179148733,5.531383411502641
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,15,336,360,550.0,0.5715136889489775,0.024422605274285483,4.27331938788711
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,1,0,24,1028.0,0.97083811888924,0.03034935279361652,3.1260981829123033
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,2,24,48,923.0,0.8557104020475989,0.02823265005323376,3.299322993582509
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,3,48,72,508.0,0.4581152760732796,0.020366037378878654,4.445614115609828
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,4,72,96,82.0,0.07338788422185946,0.008115997910254193,11.05904332344377
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,5,96,120,4.0,0.003573698891932509,0.0017875761202206996,50.02033395303912
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,6,120,144,2.0,0.0018157571503651425,0.0012843673291520967,70.73453236264633
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,7,144,168,2.0,0.0019057844528864128,0.001350208291307634,70.84790146454763
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,8,168,192,1.0,0.0008951576704369776,0.0008951576704369776,100.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,9,192,216,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,10,216,240,1.0,0.0009449406532667127,0.0009449406532667127,100.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,11,240,264,7.0,0.006464512353686082,0.002445455372648149,37.828922567589245
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,12,264,288,72.0,0.06585638667883613,0.007772711600011359,11.802517556750844
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,13,288,312,516.0,0.4717723185064845,0.0208072522185914,4.410443640369164
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,14,312,336,879.0,0.8135834597111363,0.027501218202342914,3.3802577810649264
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,15,336,360,1037.0,0.9795824746865586,0.030493655272291482,3.1129237262078084
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,1,0,24,1371.0,1.2024062536425029,0.03257814188667397,2.709412213050585
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,2,24,48,1265.0,1.0826989060152794,0.030545733318024643,2.821258352466976
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,3,48,72,918.0,0.7585255790201517,0.025100610987063163,3.3091317789820134
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,4,72,96,279.0,0.2293640753075422,0.013756429090694645,5.997638938115908
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,5,96,120,32.0,0.027244735743977087,0.004821862216063139,17.69832624318661
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,6,120,144,6.0,0.004925438175030447,0.002010993795806268,40.828728822564855
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,7,144,168,10.0,0.00836117931726575,0.0026466718760121844,31.65428913295561
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,8,168,192,5.0,0.004417049035077475,0.001976914522633743,44.75645406999807
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,9,192,216,4.0,0.0033576857157044697,0.0016798440143608174,50.02981686177178
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,10,216,240,9.0,0.007394449780483935,0.0024672187548026247,33.3658193380976
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,11,240,264,29.0,0.024467708035969937,0.004551112213660057,18.60048438934074
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,12,264,288,257.0,0.21022842593288063,0.013135461944937915,6.248185461433107
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,13,288,312,955.0,0.793518850143077,0.02573788058393763,3.2435121836484297
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,14,312,336,1162.0,0.9964717871784329,0.029330402942757426,2.9434253252476066
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,15,336,360,1308.0,1.1508678532827685,0.03194155639645641,2.7754321493423766
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,1,0,24,1864.0,1.5452387865338646,0.03594278020802139,2.3260340421977683
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,2,24,48,1815.0,1.4474980390597787,0.03414452691717371,2.3588651587640332
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,3,48,72,1444.0,1.0884861962521206,0.02876110758179562,2.6423033825165594
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,4,72,96,540.0,0.3985638222080649,0.017206650863688402,4.317163250884798
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,5,96,120,77.0,0.058599640292088445,0.006688444734129532,11.413798277243933
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,6,120,144,12.0,0.009297845772695535,0.002687296019638931,28.902350988984605
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,7,144,168,10.0,0.007827079146901877,0.002476892673600022,31.645172191473602
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,8,168,192,3.0,0.0023313024702252333,0.0013465648668679003,57.76019560163744
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,9,192,216,3.0,0.002504176199079969,0.0014571829014307233,58.19011066258398
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,10,216,240,9.0,0.007018123372298154,0.002340418006256606,33.34820267615519
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,11,240,264,48.0,0.037125238979298654,0.0053701322892785635,14.464909686569275
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,12,264,288,546.0,0.40227383214259677,0.017258100824044637,4.290137574230044
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,13,288,312,1345.0,1.0124287268677665,0.02771458922824129,2.737436077498925
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,14,312,336,1755.0,1.3981668136523593,0.03353264103807722,2.3983290627876954
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,15,336,360,1772.0,1.4605927638556713,0.034849583965966005,2.3859890880172587
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,1,0,24,1934.0,1.5310750901890267,0.035023802394403676,2.2875300250675252
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,2,24,48,3496.0,2.4845557822432287,0.04233557116765583,1.703949312397098
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,3,48,72,4042.0,2.5492644343273616,0.04052718191706206,1.5897598292016888
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,4,72,96,2083.0,1.22999077005761,0.02724010600345424,2.214659383352801
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,5,96,120,161.0,0.1016949125472411,0.008096625450401507,7.9616819048252
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,6,120,144,4.0,0.003267198543268629,0.001634235544135702,50.01947455879895
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,7,144,168,4.0,0.003338548536340164,0.0016784006466914363,50.27336366154373
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,8,168,192,3.0,0.0025717895033125792,0.0014900267805312867,57.93735368357581
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,9,192,216,3.0,0.00228569504644535,0.0013213786894033786,57.810804265352466
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,10,216,240,11.0,0.009081001417186296,0.002759953858366277,30.392615655173362
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,11,240,264,152.0,0.09185151582757878,0.0075096612802604155,8.175870819984453
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,12,264,288,2089.0,1.228510524975693,0.027182403911345177,2.212630934674573
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,13,288,312,4014.0,2.532632932404995,0.04036809300392961,1.5939180323931095
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,14,312,336,3367.0,2.400014745853077,0.04166909395336716,1.7362015806513733
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,15,336,360,2029.0,1.6083108701691635,0.035921934803129475,2.2335193692592012
