Physics_Setting,tbin_number,t_min,t_max,phibin_number,phi_min,phi_max,Counts,simc_yield,simc_yield_error,%error/yield
Q3p85_W2p62_t0p21_higheps_right,4,0.31,0.358,5,96,120,4.0,0.0027754752993047684,0.001391208064290264,50.12503857046572
Q3p85_W2p62_t0p21_higheps_right,4,0.31,0.358,6,120,144,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,4,0.31,0.358,7,144,168,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,4,0.31,0.358,8,168,192,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,4,0.31,0.358,9,192,216,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,4,0.31,0.358,10,216,240,1.0,0.0006620476316691364,0.0006620476316691364,100.0
Q3p85_W2p62_t0p21_higheps_right,4,0.31,0.358,11,240,264,1.0,0.0005862685640709565,0.0005862685640709565,100.0
Q3p85_W2p62_t0p21_higheps_right,4,0.31,0.358,12,264,288,311.0,0.14253293081284696,0.00825472736955632,5.791452769883192
Q3p85_W2p62_t0p21_higheps_right,4,0.31,0.358,13,288,312,1205.0,0.5059604270074859,0.014897957593934972,2.9444906752983178
Q3p85_W2p62_t0p21_higheps_right,4,0.31,0.358,14,312,336,1562.0,0.606657935237085,0.015689202583036032,2.586169515264745
Q3p85_W2p62_t0p21_higheps_right,4,0.31,0.358,15,336,360,1529.0,0.5529947431565309,0.014455889251664024,2.6141097054827043
Q3p85_W2p62_t0p21_higheps_right,5,0.358,0.5,1,0,24,2653.0,0.7246322808865155,0.014388601341910463,1.9856417829340198
Q3p85_W2p62_t0p21_higheps_right,5,0.358,0.5,2,24,48,3733.0,1.1115231561593188,0.018641734483556695,1.677134154179034
Q3p85_W2p62_t0p21_higheps_right,5,0.358,0.5,3,48,72,3037.0,0.968715898803998,0.01805398231331944,1.8637024885840479
Q3p85_W2p62_t0p21_higheps_right,5,0.358,0.5,4,72,96,427.0,0.1477076706729866,0.007336573995706969,4.966955312665906
Q3p85_W2p62_t0p21_higheps_right,5,0.358,0.5,5,96,120,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.358,0.5,6,120,144,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.358,0.5,7,144,168,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.358,0.5,8,168,192,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.358,0.5,9,192,216,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.358,0.5,10,216,240,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.358,0.5,11,240,264,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.358,0.5,12,264,288,501.0,0.18356075654853551,0.008428338592082894,4.591579785657697
Q3p85_W2p62_t0p21_higheps_right,5,0.358,0.5,13,288,312,3070.0,1.0099105420704317,0.018746772465470563,1.8562805005518153
Q3p85_W2p62_t0p21_higheps_right,5,0.358,0.5,14,312,336,3719.0,1.1296647382093379,0.01899408049126996,1.6813909338604291
Q3p85_W2p62_t0p21_higheps_right,5,0.358,0.5,15,336,360,2755.0,0.751706728879462,0.01467190458047771,1.9518123247810364
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,1,0,24,311.0,0.19137667042891263,0.010980262860753452,5.737513792117153
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,2,24,48,380.0,0.22875150636098424,0.011865493372788007,5.187066770202384
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,3,48,72,642.0,0.3898670796236577,0.015583596713518081,3.9971563458399904
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,4,72,96,839.0,0.5162949049346774,0.018093614213080922,3.5045114798043877
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,5,96,120,940.0,0.5568804427861176,0.018459152304103783,3.3147424268934933
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,6,120,144,1063.0,0.5856074247720157,0.01829892563351787,3.1247769170006467
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,7,144,168,1002.0,0.5197921922206313,0.016762443963312668,3.2248356582081303
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,8,168,192,1053.0,0.5370928707174354,0.016962964731041537,3.15829266331218
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,9,192,216,1113.0,0.5781525725931664,0.017709730732063476,3.063158683637897
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,10,216,240,1143.0,0.6412702134372341,0.019364475402982393,3.0197060454730975
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,11,240,264,1104.0,0.662283396246097,0.020276403662307374,3.061590216097293
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,12,264,288,971.0,0.6085760895020955,0.01987100630076547,3.2651638215071626
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,13,288,312,616.0,0.38292586919691857,0.015633687510195202,4.082692961690614
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,14,312,336,389.0,0.23824328702965972,0.0122385864448079,5.137012084325497
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,15,336,360,316.0,0.19283776183584309,0.010988419924508084,5.698271863299363
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,1,0,24,296.0,0.14311043969665158,0.008352920152380624,5.836695191550069
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,2,24,48,436.0,0.21275592255179915,0.010250174944151315,4.81780945094759
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,3,48,72,680.0,0.33824536228055835,0.013097698710827624,3.872247832910037
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,4,72,96,945.0,0.4745507666647084,0.015604362672686216,3.2882388500515067
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,5,96,120,1003.0,0.47519641679044217,0.015189824799141449,3.196536055918965
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,6,120,144,920.0,0.398317424448322,0.01328188496003783,3.334497600358186
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,7,144,168,566.0,0.2387434579182473,0.010211601095832178,4.277227608611134
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,8,168,192,385.0,0.1680833882600266,0.008764261239843849,5.214234036194852
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,9,192,216,553.0,0.2365610369313506,0.01027990283012229,4.345560436947818
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,10,216,240,961.0,0.4146543885264953,0.013517605244644739,3.2599691740103216
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,11,240,264,1087.0,0.5179187580226835,0.01590556830782504,3.0710546898416102
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,12,264,288,996.0,0.5099034150654417,0.016359757579607143,3.2084032183835265
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,13,288,312,661.0,0.3348793530817223,0.013141327113846838,3.9241974737809215
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,14,312,336,389.0,0.19066890651330512,0.009710007175666335,5.092601281053006
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,15,336,360,310.0,0.15243402169625914,0.008698928318098712,5.706684256767983
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.31,1,0,24,276.0,0.1194841538347582,0.007261221423413925,6.07714177183353
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.31,2,24,48,447.0,0.19271871465693724,0.00918759789517683,4.76736154635105
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.31,3,48,72,839.0,0.36820075060251917,0.01282067238360959,3.481978883158168
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.31,4,72,96,1106.0,0.49646292587572366,0.015103054803115388,3.042131449488343
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.31,5,96,120,1137.0,0.4747656408570014,0.014232470555468722,2.9977886625867938
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.31,6,120,144,609.0,0.24667248591433694,0.010184250778267361,4.128652914214393
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.31,7,144,168,182.0,0.08599036688019308,0.006527294118496933,7.590727142252049
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.31,8,168,192,115.0,0.05933162751396411,0.005682895907061258,9.578189820806363
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.31,9,192,216,166.0,0.07791186818120142,0.006172126926382433,7.921934193681218
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.31,10,216,240,609.0,0.25014848035330006,0.010301536656713179,4.1181687940553084
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.31,11,240,264,1231.0,0.5291877751886469,0.01527720384876584,2.886915489179576
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.31,12,264,288,1154.0,0.5299835268162552,0.015804798522341252,2.9821301460603253
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.31,13,288,312,855.0,0.3873799400573269,0.01338788000095056,3.4560075565527058
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.31,14,312,336,410.0,0.18012708651990314,0.008963964292303032,4.97646659671729
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.31,15,336,360,298.0,0.1298466353749749,0.007589736516417325,5.845154550596912
Q3p85_W2p62_t0p21_higheps_center,4,0.31,0.358,1,0,24,271.0,0.10461526851478178,0.006432852670112976,6.149057170564003
Q3p85_W2p62_t0p21_higheps_center,4,0.31,0.358,2,24,48,470.0,0.18021751390551477,0.008420907348058993,4.672635397952467
Q3p85_W2p62_t0p21_higheps_center,4,0.31,0.358,3,48,72,914.0,0.3517352147191394,0.011750552208268284,3.3407380656074204
Q3p85_W2p62_t0p21_higheps_center,4,0.31,0.358,4,72,96,1372.0,0.5376569864656663,0.014707559091391039,2.735491114524973
Q3p85_W2p62_t0p21_higheps_center,4,0.31,0.358,5,96,120,1134.0,0.4271818868127045,0.012901667642496622,3.0201813421347814
Q3p85_W2p62_t0p21_higheps_center,4,0.31,0.358,6,120,144,270.0,0.10611145250120325,0.006616519013649086,6.235442883579468
Q3p85_W2p62_t0p21_higheps_center,4,0.31,0.358,7,144,168,89.0,0.04283467807036299,0.004582009149528379,10.696961798105912
Q3p85_W2p62_t0p21_higheps_center,4,0.31,0.358,8,168,192,63.0,0.03051053874215248,0.0038825888216743485,12.725402374853106
Q3p85_W2p62_t0p21_higheps_center,4,0.31,0.358,9,192,216,91.0,0.043475312344054044,0.004599742652552702,10.580125603587048
Q3p85_W2p62_t0p21_higheps_center,4,0.31,0.358,10,216,240,258.0,0.1049569260609746,0.006661592202692228,6.346977234091425
Q3p85_W2p62_t0p21_higheps_center,4,0.31,0.358,11,240,264,1180.0,0.4531549889804532,0.013418662628225777,2.9611640508286645
Q3p85_W2p62_t0p21_higheps_center,4,0.31,0.358,12,264,288,1426.0,0.5826460828685963,0.015633309878859934,2.683157123770744
Q3p85_W2p62_t0p21_higheps_center,4,0.31,0.358,13,288,312,909.0,0.36384806605485853,0.012223036564210142,3.3593792861790934
Q3p85_W2p62_t0p21_higheps_center,4,0.31,0.358,14,312,336,477.0,0.18746366145276339,0.008704138013719736,4.6431068006814655
Q3p85_W2p62_t0p21_higheps_center,4,0.31,0.358,15,336,360,307.0,0.12028412427104428,0.006932231642096704,5.763214126642217
Q3p85_W2p62_t0p21_higheps_center,5,0.358,0.5,1,0,24,221.0,0.07277010338616371,0.004972797706955148,6.833572408941584
Q3p85_W2p62_t0p21_higheps_center,5,0.358,0.5,2,24,48,482.0,0.14646078425754938,0.006799325933333004,4.642420814418472
Q3p85_W2p62_t0p21_higheps_center,5,0.358,0.5,3,48,72,1799.0,0.540888156830541,0.013002899661615927,2.4039904548491906
Q3p85_W2p62_t0p21_higheps_center,5,0.358,0.5,4,72,96,2980.0,0.8752734170985127,0.016457399325120352,1.8802581003403258
Q3p85_W2p62_t0p21_higheps_center,5,0.358,0.5,5,96,120,1443.0,0.4216124461153898,0.011517390392176377,2.731748196310177
Q3p85_W2p62_t0p21_higheps_center,5,0.358,0.5,6,120,144,79.0,0.0316335921430178,0.0036148899228391897,11.427377284552467
Q3p85_W2p62_t0p21_higheps_center,5,0.358,0.5,7,144,168,20.0,0.009038557227013725,0.0020258577284746077,22.413507793255814
Q3p85_W2p62_t0p21_higheps_center,5,0.358,0.5,8,168,192,15.0,0.006903546184048638,0.0017883181131280491,25.904340543996714
Q3p85_W2p62_t0p21_higheps_center,5,0.358,0.5,9,192,216,23.0,0.010242701198010684,0.002149392415769673,20.984624799824516
Q3p85_W2p62_t0p21_higheps_center,5,0.358,0.5,10,216,240,91.0,0.038984710069034735,0.004136940753831083,10.611700706521413
Q3p85_W2p62_t0p21_higheps_center,5,0.358,0.5,11,240,264,1444.0,0.4331812790133982,0.011791340900457515,2.722033816261208
Q3p85_W2p62_t0p21_higheps_center,5,0.358,0.5,12,264,288,3063.0,0.9425162874782498,0.01746761701973563,1.8532960386786659
Q3p85_W2p62_t0p21_higheps_center,5,0.358,0.5,13,288,312,1748.0,0.5377311831708064,0.013108167755198496,2.4376804182908587
Q3p85_W2p62_t0p21_higheps_center,5,0.358,0.5,14,312,336,493.0,0.15501676276200993,0.007127254660072344,4.597731582754369
Q3p85_W2p62_t0p21_higheps_center,5,0.358,0.5,15,336,360,223.0,0.07420841449126249,0.005037596212642611,6.78844339577657
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,1,0,24,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,2,24,48,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,3,48,72,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,4,72,96,1.0,0.000538422001526366,0.000538422001526366,100.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,5,96,120,20.0,0.009849100866572674,0.0022059053217481943,22.397022343784904
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,6,120,144,173.0,0.0832427667569579,0.006351947221695588,7.630629626044544
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,7,144,168,444.0,0.2055614331296965,0.009813975702040751,4.774230045306574
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,8,168,192,529.0,0.2402868039292043,0.010539184146264582,4.3860852838883915
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,9,192,216,491.0,0.22835681366591046,0.01037442503353404,4.543076629503153
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,10,216,240,203.0,0.09717485900081616,0.006850833187072849,7.050005791122691
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,11,240,264,21.0,0.010396332806689314,0.0022746785055288853,21.879623784891617
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,12,264,288,2.0,0.0009703358900733292,0.0006865518439834383,70.75404001923035
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,13,288,312,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,14,312,336,1.0,0.0005353696048860002,0.0005353696048860002,100.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,15,336,360,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,1,0,24,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,2,24,48,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,3,48,72,3.0,0.0014189330686798104,0.0008192627302860683,57.73794045467688
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,4,72,96,16.0,0.007552315843411634,0.0018895832558343901,25.019918327208124
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,5,96,120,205.0,0.09185281121634639,0.006430396695540856,7.000761991263349
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,6,120,144,726.0,0.3053244475578525,0.011383866054097696,3.728448915621372
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,7,144,168,958.0,0.36903847189995653,0.01200386856876569,3.2527417824393785
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,8,168,192,1010.0,0.37683707395959604,0.01200153270791244,3.184806787136668
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,9,192,216,1040.0,0.39916691311651625,0.012469562679910172,3.123896863733875
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,10,216,240,783.0,0.33165940818111744,0.011915064502769952,3.5925603823857752
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,11,240,264,263.0,0.11912493765384528,0.007366222936438621,6.183611157760672
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,12,264,288,19.0,0.008975002853993524,0.0020600509804134673,22.953206967469935
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,13,288,312,4.0,0.0018868102895648916,0.0009435775553887221,50.009137675749905
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,14,312,336,1.0,0.0004991375914535941,0.0004991375914535941,100.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,15,336,360,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.31,1,0,24,5.0,0.0023927121213370506,0.0010702421975097467,44.72925045875114
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.31,2,24,48,8.0,0.003815449138313852,0.0013492292368090981,35.36226504136701
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.31,3,48,72,18.0,0.008418876621462306,0.001985211267267813,23.580477022396302
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.31,4,72,96,94.0,0.041317551585278126,0.004271326565499907,10.3378017370754
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.31,5,96,120,616.0,0.2501639299178402,0.010115352693303567,4.0434896815962595
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.31,6,120,144,1226.0,0.4610085319222556,0.01329050643036273,2.8829198398879177
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.31,7,144,168,1287.0,0.4339759423130768,0.012342710314539061,2.8441001242494783
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.31,8,168,192,1389.0,0.44409609935146677,0.012246984430724944,2.757732943074654
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.31,9,192,216,1423.0,0.48395231178616716,0.01309813905411362,2.7064937464129715
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.31,10,216,240,1193.0,0.4493357151447355,0.013141076119677244,2.924556334331085
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.31,11,240,264,698.0,0.2892761407074519,0.010996896660455892,3.8015221834617785
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.31,12,264,288,113.0,0.05053259741020944,0.004761611224656348,9.422850731386168
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.31,13,288,312,6.0,0.0028525376044472067,0.001165257046317819,40.84983996358688
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.31,14,312,336,11.0,0.005306025672589991,0.0015999408376560296,30.15328112566523
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.31,15,336,360,5.0,0.0023895455873625903,0.0010687399906109771,44.72565814450839
Q3p85_W2p62_t0p21_higheps_left,4,0.31,0.358,1,0,24,3.0,0.001415196674261703,0.0008170664911102291,57.73519016616445
Q3p85_W2p62_t0p21_higheps_left,4,0.31,0.358,2,24,48,5.0,0.002539779433690152,0.0011367824085633596,44.75909968731736
Q3p85_W2p62_t0p21_higheps_left,4,0.31,0.358,3,48,72,25.0,0.011772691548116198,0.0023575809765459667,20.025845125647702
Q3p85_W2p62_t0p21_higheps_left,4,0.31,0.358,4,72,96,216.0,0.08555377710439367,0.00585221924965938,6.840398457824295
Q3p85_W2p62_t0p21_higheps_left,4,0.31,0.358,5,96,120,1036.0,0.374590807611648,0.0117502963112664,3.136835200571276
Q3p85_W2p62_t0p21_higheps_left,4,0.31,0.358,6,120,144,1680.0,0.5451809088163558,0.013610589794862826,2.4965272214709104
Q3p85_W2p62_t0p21_higheps_left,4,0.31,0.358,7,144,168,1902.0,0.5416666841747957,0.01302227260972472,2.404111788703334
Q3p85_W2p62_t0p21_higheps_left,4,0.31,0.358,8,168,192,1914.0,0.5008122279833157,0.01217136915000211,2.43032587263576
Q3p85_W2p62_t0p21_higheps_left,4,0.31,0.358,9,192,216,1923.0,0.5368019496619261,0.012825017044160211,2.3891524708949574
Q3p85_W2p62_t0p21_higheps_left,4,0.31,0.358,10,216,240,1761.0,0.5747946929508998,0.014030180251265408,2.440902886426597
Q3p85_W2p62_t0p21_higheps_left,4,0.31,0.358,11,240,264,1063.0,0.39453678459880615,0.01221620064313483,3.096340092992129
Q3p85_W2p62_t0p21_higheps_left,4,0.31,0.358,12,264,288,217.0,0.08869835833050456,0.006052918554152905,6.824160748949539
Q3p85_W2p62_t0p21_higheps_left,4,0.31,0.358,13,288,312,24.0,0.010993828963829099,0.0022486086610517078,20.453371327222538
Q3p85_W2p62_t0p21_higheps_left,4,0.31,0.358,14,312,336,7.0,0.0034771465128439257,0.0013149769371536763,37.81770288644435
Q3p85_W2p62_t0p21_higheps_left,4,0.31,0.358,15,336,360,3.0,0.0014512590751304135,0.0008378850831147894,57.73504520820965
Q3p85_W2p62_t0p21_higheps_left,5,0.358,0.5,1,0,24,2.0,0.0009306233764734013,0.0006580501002373974,70.71067811890555
Q3p85_W2p62_t0p21_higheps_left,5,0.358,0.5,2,24,48,5.0,0.0022739684153233004,0.0010170229387102576,44.724585084690496
Q3p85_W2p62_t0p21_higheps_left,5,0.358,0.5,3,48,72,31.0,0.011561271966150343,0.002109832871752455,18.249141426044872
Q3p85_W2p62_t0p21_higheps_left,5,0.358,0.5,4,72,96,766.0,0.21640203095201796,0.008042343390394092,3.716389977956026
Q3p85_W2p62_t0p21_higheps_left,5,0.358,0.5,5,96,120,3221.0,0.7976801459092503,0.014788639981523749,1.8539561323375606
Q3p85_W2p62_t0p21_higheps_left,5,0.358,0.5,6,120,144,3895.0,0.8049923696545019,0.014421322703372142,1.7914856397411183
Q3p85_W2p62_t0p21_higheps_left,5,0.358,0.5,7,144,168,2463.0,0.48098231142128844,0.01123738954029185,2.3363415396889957
Q3p85_W2p62_t0p21_higheps_left,5,0.358,0.5,8,168,192,1586.0,0.32635172317429584,0.009598507454341147,2.9411542126942707
Q3p85_W2p62_t0p21_higheps_left,5,0.358,0.5,9,192,216,2447.0,0.4897110888626284,0.011510144558005683,2.3503949205517087
Q3p85_W2p62_t0p21_higheps_left,5,0.358,0.5,10,216,240,3999.0,0.8429293838366639,0.014932489098294364,1.7714994143789229
Q3p85_W2p62_t0p21_higheps_left,5,0.358,0.5,11,240,264,3285.0,0.8665254764719229,0.015857641503108193,1.8300259985053091
Q3p85_W2p62_t0p21_higheps_left,5,0.358,0.5,12,264,288,780.0,0.2297593659222366,0.008426696398290502,3.667618233740498
Q3p85_W2p62_t0p21_higheps_left,5,0.358,0.5,13,288,312,19.0,0.007710148930623595,0.0017943333138189953,23.27235608500587
Q3p85_W2p62_t0p21_higheps_left,5,0.358,0.5,14,312,336,6.0,0.002733849452351326,0.00111872386032786,40.92119481435488
Q3p85_W2p62_t0p21_higheps_left,5,0.358,0.5,15,336,360,3.0,0.00137147345893815,0.0007918400370485255,57.73644629343392
