Physics_Setting,tbin_number,t_min,t_max,phibin_number,phi_min,phi_max,Counts,simc_yield,simc_yield_error,%error/yield
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,5,96,120,758.0,0.3952478152831091,0.014799655121064048,3.7443989691538997
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,6,120,144,1417.0,0.7281155454073738,0.020005995210966417,2.747640170183875
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,7,144,168,1505.0,0.7600457419624777,0.020137651932332357,2.64953157692008
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,8,168,192,1501.0,0.743167395448749,0.019639329014456697,2.642652131233209
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,9,192,216,1630.0,0.8340293186760368,0.021191717387280023,2.5408839848604354
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,10,216,240,1431.0,0.7328868993498397,0.02003621399030973,2.7338753098307937
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,11,240,264,678.0,0.34720320263001603,0.013793826243806496,3.972839576167552
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,12,264,288,45.0,0.02743897783908071,0.004147711530980248,15.116129891226329
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,13,288,312,1.0,0.0007517087831729442,0.0007517087831729442,100.0
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,14,312,336,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,15,336,360,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,1,0,24,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,2,24,48,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,3,48,72,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,4,72,96,21.0,0.013086592782826503,0.0028819171015511823,22.02190554391754
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,5,96,120,1821.0,0.8450484389009782,0.020803577075405474,2.4618206623115495
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,6,120,144,3921.0,1.639961698724182,0.02783685417976034,1.6974087993284346
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,7,144,168,3291.0,1.306900539068548,0.02421062338760568,1.8525222588752652
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,8,168,192,2747.0,1.0516246133500815,0.02133424421250395,2.0286938838889528
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,9,192,216,3234.0,1.2812549214875957,0.023870719229479493,1.8630733688628096
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,10,216,240,3965.0,1.6618186838390938,0.02807980514290556,1.68970330012395
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,11,240,264,1665.0,0.7562730906108476,0.019415201836778886,2.5672210313733466
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,12,264,288,20.0,0.01246206963944739,0.002821284532653322,22.638972612725883
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,13,288,312,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,14,312,336,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,15,336,360,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,1,0,24,1095.0,0.5449431853595302,0.016912293170830216,3.1034965892219035
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,2,24,48,1158.0,0.5926983868648876,0.017879530257517786,3.0166321781458856
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,3,48,72,1071.0,0.5872742827381301,0.01837587617322661,3.1290108750463617
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,4,72,96,1024.0,0.5983198293724009,0.019074347366337313,3.1879851594330546
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,5,96,120,773.0,0.4499926817797322,0.016482344779216625,3.6628028513771698
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,6,120,144,454.0,0.2499481339003275,0.011892650476514608,4.7580473160312025
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,7,144,168,313.0,0.17132961798563842,0.009808241540377112,5.724778736855224
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,8,168,192,316.0,0.17337549637018082,0.009877197429787673,5.696997347709668
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,9,192,216,346.0,0.19176415994889384,0.010429467953639596,5.438695091105191
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,10,216,240,474.0,0.2629265836550909,0.012249272215976159,4.658818460154203
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,11,240,264,798.0,0.4611358523728654,0.016596952332948063,3.5991459452881776
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,12,264,288,939.0,0.5373047303303718,0.017894943802523232,3.3305018162635927
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,13,288,312,1019.0,0.5604190865018338,0.017952607987239473,3.2034255113080854
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,14,312,336,1057.0,0.5417485160495749,0.017092692675781798,3.155097276577987
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,15,336,360,1030.0,0.5068484627490358,0.016234278095638995,3.2029845779915758
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,1,0,24,424.0,0.15372791305015496,0.007828641268343383,5.0925307662176005
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,2,24,48,771.0,0.28866348755255167,0.010771264475076647,3.731426016640127
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,3,48,72,1048.0,0.425549023789558,0.013576712956732215,3.190399271940559
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,4,72,96,1075.0,0.5012434212826724,0.015805540642561608,3.1532664512814015
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,5,96,120,847.0,0.40730537542012607,0.014361757019388046,3.5260416105665744
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,6,120,144,499.0,0.23040153818916545,0.010482348875405261,4.549600214387019
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,7,144,168,320.0,0.14293098293658466,0.008099211338330341,5.666519023327353
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,8,168,192,284.0,0.12865419178398954,0.0077341880635262775,6.0116098482916
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,9,192,216,349.0,0.1573387200558119,0.00852971401579334,5.421242789294105
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,10,216,240,545.0,0.253884376291113,0.011070744723993714,4.36054588538351
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,11,240,264,869.0,0.42082597440205877,0.014639908418086007,3.4788509523176394
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,12,264,288,1030.0,0.47990377150803926,0.015418842657172891,3.2129029969322915
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,13,288,312,963.0,0.3974175222112221,0.013234985811270174,3.330247176226909
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,14,312,336,749.0,0.2776371513625576,0.010500782961520327,3.7821966224569437
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,15,336,360,415.0,0.15489457679929466,0.007975328074365462,5.148874956867941
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,1,0,24,122.0,0.048273789393144945,0.004698205792701474,9.732415564974554
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,2,24,48,286.0,0.10543634164596681,0.006603694217241084,6.263204995688213
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,3,48,72,973.0,0.34978192752424664,0.011757244138358774,3.3613069210226048
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,4,72,96,1119.0,0.4467911878623067,0.01396474532698562,3.12556417994737
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,5,96,120,967.0,0.4282152782813141,0.014285631683406224,3.3360864051238592
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,6,120,144,556.0,0.23271371040802666,0.010113828052441869,4.346038759258692
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,7,144,168,334.0,0.1328055465861811,0.0074192091709514435,5.5865205645887075
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,8,168,192,258.0,0.10281682477424335,0.006520866236188047,6.342217093852123
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,9,192,216,311.0,0.12412643930125819,0.007186913302161584,5.789993930881037
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,10,216,240,590.0,0.24126119708787938,0.010169437137979817,4.21511509547704
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,11,240,264,986.0,0.42431171841930165,0.013977755787597038,3.294218655960928
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,12,264,288,1133.0,0.4496384691921596,0.01398941980826325,3.111259548898754
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,13,288,312,913.0,0.3241538177743097,0.011275477430265886,3.4784342531225025
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,14,312,336,330.0,0.12065606296900763,0.007065010332314527,5.8554954955966725
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,15,336,360,115.0,0.05117071337755128,0.0050682342108079904,9.904560394562404
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,1,0,24,68.0,0.028092084930989483,0.0035381256789354786,12.594742211648496
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,2,24,48,127.0,0.04978426247792781,0.004589480408262722,9.218737367652077
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,3,48,72,701.0,0.2418427567056903,0.009612529275456186,3.974702160360386
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,4,72,96,1388.0,0.4991257264260095,0.014295852638739968,2.8641786792088326
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,5,96,120,1193.0,0.46382753728254905,0.01405321163636896,3.029835554547549
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,6,120,144,605.0,0.22802664240384282,0.00963626800754647,4.225939524417641
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,7,144,168,365.0,0.13248297256244337,0.0071470947571575264,5.394727049763982
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,8,168,192,282.0,0.09833873900152276,0.006020695761916348,6.1224048864640395
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,9,192,216,330.0,0.11688176124904684,0.006612284179293713,5.657242078346622
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,10,216,240,653.0,0.24330952909095702,0.009850209285224457,4.048427253148038
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,11,240,264,1138.0,0.43968052121905554,0.013676204103375885,3.1104866928053405
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,12,264,288,1333.0,0.4777887640059133,0.013956919162948339,2.9211484686097813
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,13,288,312,673.0,0.23414242227948576,0.009509943199043597,4.061606225159824
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,14,312,336,106.0,0.04470703707172186,0.004544196776033078,10.164388144852879
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,15,336,360,77.0,0.03140441256729866,0.0037234335733969974,11.856402553041862
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,1,0,24,17.0,0.00540800032192121,0.0013504405731261852,24.971162957446662
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,2,24,48,45.0,0.016188254004116165,0.0024820917752390002,15.33267129739799
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,3,48,72,476.0,0.17204193839258194,0.00831211949700878,4.83144957251143
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,4,72,96,2753.0,0.8966870063893935,0.018667811108863543,2.081864795167657
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,5,96,120,2745.0,0.8803359848103642,0.01822202804863862,2.0698947178177525
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,6,120,144,1039.0,0.2998180805023897,0.00997531532178413,3.3271226688760756
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,7,144,168,327.0,0.10041305136494212,0.005828089800449797,5.8041158208290415
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,8,168,192,186.0,0.05802124120278151,0.004405254523489,7.5924858416814
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,9,192,216,332.0,0.10235886485691227,0.005902150405600942,5.766135071790385
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,10,216,240,1007.0,0.2899335511284205,0.009809847780975723,3.3834814021336355
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,11,240,264,2786.0,0.8944052566558953,0.01838218699151837,2.055241385795047
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,12,264,288,2650.0,0.8545318845998867,0.018114056054690266,2.1197636251070637
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,13,288,312,462.0,0.16963001056423713,0.008325666865920817,4.90813320014973
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,14,312,336,35.0,0.012834635451802873,0.002250739830917157,17.536453133937645
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,15,336,360,19.0,0.006189415753599254,0.0014886919510880168,24.052220926059398
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,1,0,24,487.0,0.21910558831944665,0.010069359036342792,4.595665091691816
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,2,24,48,357.0,0.16325822141055407,0.00875145007169516,5.360495781518669
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,3,48,72,79.0,0.0362236841463328,0.004111646542176663,11.35071332216471
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,4,72,96,5.0,0.0021919517008612073,0.0009820083612984052,44.80063866884379
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,5,96,120,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,6,120,144,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,7,144,168,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,8,168,192,1.0,0.0004659607724321783,0.0004659607724321783,100.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,9,192,216,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,10,216,240,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,11,240,264,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,12,264,288,3.0,0.0014605027256993706,0.0008455144472334795,57.892014328737375
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,13,288,312,69.0,0.03193179175228263,0.00387765409705276,12.143553130793443
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,14,312,336,328.0,0.15229285071578724,0.008510484029236437,5.588236078868151
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,15,336,360,550.0,0.24443150378888776,0.010577321783226791,4.327315267987012
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,1,0,24,1028.0,0.33490845366534183,0.01066670935783672,3.1849627087930896
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,2,24,48,923.0,0.32406603408233475,0.010909016167730474,3.366294217973749
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,3,48,72,508.0,0.19411465878543005,0.008777808236675856,4.521970824665358
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,4,72,96,82.0,0.02982425636290322,0.003341240493440187,11.20309741434551
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,5,96,120,4.0,0.0012903801153227809,0.0006455827135493521,50.03042947448577
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,6,120,144,2.0,0.0006624549600774622,0.00046914767043810943,70.81955736028469
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,7,144,168,2.0,0.0007493036782430964,0.0005330365720432411,71.13758914050175
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,8,168,192,1.0,0.00031181115011956234,0.00031181115011956234,100.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,9,192,216,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,10,216,240,1.0,0.00035059028824131625,0.00035059028824131625,100.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,11,240,264,7.0,0.0024369054770913105,0.0009251597615355485,37.964532076960936
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,12,264,288,72.0,0.026911855697372606,0.0032091478835346962,11.924662199522732
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,13,288,312,516.0,0.19983664588206632,0.0089593555645236,4.483339642225064
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,14,312,336,879.0,0.310641309404248,0.01070786346495865,3.447018519685721
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,15,336,360,1037.0,0.3367558653422963,0.010700268831490278,3.177455816727636
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,1,0,24,1371.0,0.3316254748869072,0.009395073956313156,2.8330374677992145
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,2,24,48,1265.0,0.3475395996411415,0.010254286706388971,2.9505376414593405
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,3,48,72,918.0,0.29242604921753845,0.010011730825953571,3.423679543167425
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,4,72,96,279.0,0.088150101850388,0.005398863663256911,6.124625553377221
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,5,96,120,32.0,0.009449002563649046,0.0016888518845012026,17.873335022665042
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,6,120,144,6.0,0.0015095004611839612,0.0006168332134912051,40.86340013486304
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,7,144,168,10.0,0.0026490347895911427,0.0008423982544488992,31.80019597171529
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,8,168,192,5.0,0.001507942530923098,0.0006779563832557245,44.95903320935637
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,9,192,216,4.0,0.0011153245211922543,0.0005594187655921143,50.15748824334191
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,10,216,240,9.0,0.0023588672553738537,0.0007904951241959106,33.51164091133336
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,11,240,264,29.0,0.008277865332923967,0.001554423854311083,18.778076131881434
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,12,264,288,257.0,0.07928360562228425,0.005053236687888158,6.373621189684951
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,13,288,312,955.0,0.3013201196885225,0.01008464338541729,3.3468204499061933
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,14,312,336,1162.0,0.32244187948640096,0.009924297746662286,3.077856313972033
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,15,336,360,1308.0,0.3184688175998701,0.009298954678024527,2.919894873258172
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,1,0,24,1864.0,0.3402224560224814,0.008664006078608516,2.546570905371399
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,2,24,48,1815.0,0.39605963041159264,0.010178903048275461,2.570043060863677
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,3,48,72,1444.0,0.37894283762723024,0.010691428297610129,2.8213828672828463
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,4,72,96,540.0,0.14782211235974993,0.006658185526463137,4.504187783664817
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,5,96,120,77.0,0.017729286372273678,0.0020458639832955173,11.539460417848431
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,6,120,144,12.0,0.002583505371679975,0.0007507687323480548,29.060080175480834
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,7,144,168,10.0,0.0021726428666160144,0.0006921919303887978,31.859443676857797
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,8,168,192,3.0,0.0006688117748611451,0.0003873307247494515,57.913263388621836
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,9,192,216,3.0,0.0008377873845708765,0.0005040226047396096,60.16115950442191
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,10,216,240,9.0,0.001998912102103405,0.0006702775189192786,33.53211570503588
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,11,240,264,48.0,0.010773382585383297,0.0015853172404151792,14.715129884703494
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,12,264,288,546.0,0.1443955153693664,0.006455020958380121,4.47037495719175
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,13,288,312,1345.0,0.3492867756624491,0.010222381662333076,2.9266443434468847
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,14,312,336,1755.0,0.3735148671944791,0.009779589455013869,2.6182597572272535
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,15,336,360,1772.0,0.3182810759235365,0.00835930205043678,2.6263899058972044
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,1,0,24,1934.0,0.30735775236220414,0.007957951259919311,2.5891493540534825
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,2,24,48,3496.0,0.6192658145574238,0.012058089304695475,1.947158880926301
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,3,48,72,4042.0,0.8690805707582592,0.015758424318064294,1.8132293884231372
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,4,72,96,2083.0,0.4619755066149746,0.011321404764353742,2.450650435411367
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,5,96,120,161.0,0.025242650164889795,0.0021854860654582737,8.657910525171735
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,6,120,144,4.0,0.001012747339601674,0.0005088939095556485,50.2488517773646
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,7,144,168,4.0,0.001055028394594678,0.000558936550144764,52.978341910835184
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,8,168,192,3.0,0.0008859038796830039,0.0005249251125041183,59.25305493547993
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,9,192,216,3.0,0.0005144870272110009,0.0003117935471594422,60.60280058948303
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,10,216,240,11.0,0.0028541809239558485,0.0009110035164073109,31.918211938179265
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,11,240,264,152.0,0.02205209979150212,0.001976581736738385,8.963235952251903
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,12,264,288,2089.0,0.4655748172457287,0.011450405854800418,2.459412629432862
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,13,288,312,4014.0,0.8590726792953004,0.015647050438705967,1.8213884361380557
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,14,312,336,3367.0,0.6017557081902712,0.011878137924033937,1.9739136268032123
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,15,336,360,2029.0,0.321596244433783,0.008143287969647197,2.5321464757726386
