Physics_Setting,tbin_number,t_min,t_max,phibin_number,phi_min,phi_max,Counts,simc_yield,simc_yield_error,%error/yield
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,5,96,120,758.0,0.28454053566094883,0.01044991673070111,3.6725581845227713
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,6,120,144,1417.0,0.5878683313913066,0.015745618419179635,2.6784260315425596
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,7,144,168,1505.0,0.6702789250054006,0.01737716485072653,2.592527409479049
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,8,168,192,1501.0,0.6885221264250511,0.01786493599060829,2.5946785593321047
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,9,192,216,1630.0,0.7247643211820858,0.018057531824474053,2.491503968493143
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,10,216,240,1431.0,0.5970473893887633,0.015908579756339983,2.6645422187720547
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,11,240,264,678.0,0.25687658548388925,0.009984353124081897,3.886828807411135
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,12,264,288,45.0,0.01782972054934185,0.0027685940374298644,15.52797212815577
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,13,288,312,1.0,0.0007793383028385708,0.0007793383028385708,100.0
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,14,312,336,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,4,0.308,0.354,15,336,360,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,1,0,24,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,2,24,48,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,3,48,72,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,4,72,96,21.0,0.00666439260288472,0.001505696089913415,22.593148087669174
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,5,96,120,1821.0,0.5456511747438259,0.012960392265205532,2.37521568084046
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,6,120,144,3921.0,1.3572065034068619,0.021954159340333096,1.6175990378195015
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,7,144,168,3291.0,1.3003977792942996,0.022870050593439672,1.758696527907853
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,8,168,192,2747.0,1.155894281728942,0.02219339033506225,1.9200190437715665
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,9,192,216,3234.0,1.279905750293208,0.022700635844221644,1.7736177713883428
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,10,216,240,3965.0,1.3783571283366833,0.022162163020671297,1.607867987552343
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,11,240,264,1665.0,0.5038546761333145,0.012520138262588743,2.4848709073558446
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,12,264,288,20.0,0.005919818083841872,0.0013533174590403243,22.860794704725823
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,13,288,312,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,14,312,336,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_right,5,0.354,0.5,15,336,360,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,1,0,24,1095.0,0.6347756090817699,0.02018127128233668,3.1792764236057764
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,2,24,48,1158.0,0.6809341338860426,0.021062419393753168,3.0931654539847253
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,3,48,72,1071.0,0.6601376787319883,0.021057287669806565,3.1898327194796723
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,4,72,96,1024.0,0.6673543368239285,0.021577249030185545,3.23325223791546
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,5,96,120,773.0,0.5133787174369094,0.0190040965392169,3.701769452792395
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,6,120,144,454.0,0.2928834415666034,0.014020011451001723,4.786891118190268
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,7,144,168,313.0,0.20591729317651772,0.011887273115306903,5.772838663490405
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,8,168,192,316.0,0.2094032504550066,0.01203728688327159,5.748376329935709
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,9,192,216,346.0,0.2298782448215975,0.012574702577355231,5.470157729416339
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,10,216,240,474.0,0.30854162250681993,0.014465042275235153,4.688198032314237
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,11,240,264,798.0,0.5217981834689436,0.018956953996201512,3.633004981001394
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,12,264,288,939.0,0.6028960631244055,0.020318733417351287,3.3701884387920757
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,13,288,312,1019.0,0.6307889848691811,0.02057035970278453,3.2610524590962227
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,14,312,336,1057.0,0.6193762076643532,0.01998882276694146,3.227250662778707
Q3p85_W2p62_t0p21_higheps_center,1,0.16,0.236,15,336,360,1030.0,0.5898807252879603,0.019336379525449376,3.2780151472164127
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,1,0,24,424.0,0.18238812157859885,0.00936401181019757,5.134112753149999
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,2,24,48,771.0,0.3160384196914245,0.01182002718029523,3.7400602090834845
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,3,48,72,1048.0,0.44244699906846974,0.013999020843640611,3.163999501209009
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,4,72,96,1075.0,0.5025256942065252,0.015567694206840978,3.097890194733616
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,5,96,120,847.0,0.42609691585238485,0.014813029581437737,3.476446092505748
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,6,120,144,499.0,0.2602951077166541,0.011703254317249404,4.496148398604962
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,7,144,168,320.0,0.17144347663540302,0.009622565637419877,5.612675282993427
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,8,168,192,284.0,0.15428941084525513,0.009185398693216237,5.953356515457013
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,9,192,216,349.0,0.187001869635068,0.01004027590626905,5.369077820378231
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,10,216,240,545.0,0.2863950320606549,0.012339194932209675,4.308452853887628
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,11,240,264,869.0,0.4351844348791789,0.014906038785443328,3.425223328490993
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,12,264,288,1030.0,0.48308837459006626,0.015284830515218041,3.1639822689147246
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,13,288,312,963.0,0.4122246096692158,0.013584150135497446,3.295327308672296
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,14,312,336,749.0,0.3053523735217896,0.01155765550855319,3.7850223252738027
Q3p85_W2p62_t0p21_higheps_center,2,0.236,0.272,15,336,360,415.0,0.18168820994018828,0.009391178403672712,5.168843045327094
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,1,0,24,122.0,0.062101715124432556,0.005892042471074077,9.487729057511944
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,2,24,48,286.0,0.12028741299315542,0.007401772156549997,6.153405391610818
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,3,48,72,973.0,0.3605258935398277,0.011878332022140054,3.294723689750134
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,4,72,96,1119.0,0.45903451989339533,0.013923278323559659,3.033165855760293
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,5,96,120,967.0,0.4430552012668828,0.014414988960253517,3.2535424297096496
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,6,120,144,556.0,0.2761361995724612,0.011773946763100493,4.263818645049064
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,7,144,168,334.0,0.17519682447135607,0.009613877771850706,5.487472618787411
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,8,168,192,258.0,0.13715191250364364,0.008561952479806302,6.242678154108016
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,9,192,216,311.0,0.16350188892488945,0.009301695263427496,5.689044527002723
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,10,216,240,590.0,0.29240701099124905,0.012083587086288676,4.132454637570337
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,11,240,264,986.0,0.4488222262391648,0.01441801355835576,3.2124107754576317
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,12,264,288,1133.0,0.4666500323207651,0.014065834809589636,3.014214900969103
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,13,288,312,913.0,0.3438116874592183,0.011737135097937088,3.4138266749088637
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,14,312,336,330.0,0.13563529834444346,0.007855493194194915,5.791628941786251
Q3p85_W2p62_t0p21_higheps_center,3,0.272,0.308,15,336,360,115.0,0.06229900067079577,0.006102497922441293,9.795498895220629
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,1,0,24,68.0,0.034066111435439674,0.004189928627496533,12.299403867791217
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,2,24,48,127.0,0.05575951927711575,0.00505715876654881,9.06958817456003
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,3,48,72,701.0,0.22899260379843803,0.008993374513001013,3.9273646239321716
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,4,72,96,1388.0,0.5178822813861154,0.01421953716337715,2.745708373207607
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,5,96,120,1193.0,0.5023857056926097,0.01471828713917271,2.92967872540909
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,6,120,144,605.0,0.2958571565316772,0.012110588152686147,4.093390301812583
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,7,144,168,365.0,0.1939643424155963,0.010178660624545555,5.247696817766805
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,8,168,192,282.0,0.15350769640595907,0.009155508778817595,5.9642017912934975
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,9,192,216,330.0,0.17474642391952985,0.009639743005429689,5.516417898124633
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,10,216,240,653.0,0.31828767599539803,0.012523647220750075,3.9346943552194427
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,11,240,264,1138.0,0.47981890311245556,0.014384342202038783,2.9978690103144
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,12,264,288,1333.0,0.4950574820092633,0.01383493343298418,2.794611522046506
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,13,288,312,673.0,0.22253608520054585,0.008892346816837484,3.9959123073562863
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,14,312,336,106.0,0.04853806813057929,0.004873335483106084,10.040233719223474
Q3p85_W2p62_t0p21_higheps_center,4,0.308,0.354,15,336,360,77.0,0.03805955604626969,0.004417949281576783,11.607989531474834
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,1,0,24,17.0,0.008427627707712115,0.0020621102369853934,24.468454332627417
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,2,24,48,45.0,0.02017348538097642,0.003043336612398446,15.085824560927435
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,3,48,72,476.0,0.13220447321201492,0.006401151111993823,4.841856675854201
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,4,72,96,2753.0,0.8062582885890234,0.015890105659247318,1.9708455570801622
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,5,96,120,2745.0,0.9741869962697189,0.01898630382913246,1.9489383354359415
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,6,120,144,1039.0,0.46705591338283375,0.014629713523599137,3.1323259388020075
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,7,144,168,327.0,0.17345290664078405,0.00961684033722782,5.544352368302492
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,8,168,192,186.0,0.10306615135947096,0.007570410555710044,7.345195736771229
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,9,192,216,332.0,0.1764406849251126,0.009709293988135064,5.502865732048147
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,10,216,240,1007.0,0.4526098191991517,0.014401132558897935,3.181798526682279
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,11,240,264,2786.0,1.0001113274900857,0.019359095808276286,1.9356940848635869
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,12,264,288,2650.0,0.7860789119637415,0.015780427227008523,2.007486396955578
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,13,288,312,462.0,0.13835460515657821,0.006783240659932082,4.902793551581008
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,14,312,336,35.0,0.0151882994487829,0.0026194252759189373,17.2463367920287
Q3p85_W2p62_t0p21_higheps_center,5,0.354,0.5,15,336,360,19.0,0.009525915162703716,0.0022054961520430296,23.152590741917223
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,1,0,24,487.0,0.23653437706311817,0.01091305964282395,4.6137308996365665
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,2,24,48,357.0,0.1697220258893986,0.009092431001853384,5.357248686024155
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,3,48,72,79.0,0.03725335258702266,0.004213562959369874,11.310560437552898
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,4,72,96,5.0,0.0024386163433961078,0.0010919936836338792,44.779232559112934
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,5,96,120,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,6,120,144,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,7,144,168,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,8,168,192,1.0,0.0005402355444524195,0.0005402355444524195,100.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,9,192,216,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,10,216,240,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,11,240,264,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,12,264,288,3.0,0.0015876171958383463,0.0009181075089881575,57.829274676213615
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,13,288,312,69.0,0.03262235558252693,0.003946095526264692,12.096292422176544
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,14,312,336,328.0,0.15785977432941234,0.008815047085670498,5.584099637236136
Q3p85_W2p62_t0p21_higheps_left,1,0.16,0.236,15,336,360,550.0,0.2631923770171933,0.011421861366623412,4.339738671791877
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,1,0,24,1028.0,0.365211541682239,0.011570574282976203,3.1681841788678895
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,2,24,48,923.0,0.34532181389053807,0.011496694320445358,3.3292696429799364
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,3,48,72,508.0,0.20313914162383157,0.009063541037387912,4.461740344542545
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,4,72,96,82.0,0.03630356611450224,0.004022916997583145,11.081327340941593
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,5,96,120,4.0,0.001934364381012175,0.0009672480994865863,50.003407268100354
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,6,120,144,2.0,0.0009819726081804624,0.0006943641576491553,70.71115343387952
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,7,144,168,2.0,0.0010123862744724952,0.0007161168297706724,70.73553324730777
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,8,168,192,1.0,0.0005160701551499692,0.0005160701551499692,100.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,9,192,216,0.0,0.0,0.0,0.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,10,216,240,1.0,0.0004902061886951338,0.0004902061886951338,100.0
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,11,240,264,7.0,0.0034193917325172963,0.0012932797998344173,37.82192568156932
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,12,264,288,72.0,0.032517036681201976,0.003841634895188621,11.8142219810868
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,13,288,312,516.0,0.20890294685783656,0.009250617489788246,4.428189084418953
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,14,312,336,879.0,0.3288247335290087,0.011209785548483035,3.4090457333234987
Q3p85_W2p62_t0p21_higheps_left,2,0.236,0.272,15,336,360,1037.0,0.3704203182210096,0.011706366135078685,3.1602926619414364
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,1,0,24,1371.0,0.4005084777415957,0.011213478270551646,2.7998104643833472
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,2,24,48,1265.0,0.4076584260063211,0.011795763964764465,2.8935410658190497
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,3,48,72,918.0,0.3276558563029062,0.010971065151495846,3.3483500875850316
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,4,72,96,279.0,0.11755318369364341,0.007094300986432585,6.0349713751021135
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,5,96,120,32.0,0.015968863667123464,0.0028292415479049234,17.71723778774402
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,6,120,144,6.0,0.003329962606947497,0.0013598675223876506,40.83732110235949
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,7,144,168,10.0,0.00542030362381436,0.0017155372463887944,31.65020569791516
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,8,168,192,5.0,0.0026129980397336617,0.001169367614703483,44.75195147190675
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,9,192,216,4.0,0.002172365584012318,0.0010864682619312696,50.01314097071007
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,10,216,240,9.0,0.004779487167351767,0.0015936137174043514,33.34277636082337
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,11,240,264,29.0,0.01465602362157597,0.002726220883161916,18.601367966878072
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,12,264,288,257.0,0.10837229262435445,0.006814133824075561,6.287708471477169
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,13,288,312,955.0,0.34455189005666814,0.011305163652384083,3.2811207770547224
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,14,312,336,1162.0,0.3693014478172744,0.01114004696413704,3.0165186272567746
Q3p85_W2p62_t0p21_higheps_left,3,0.272,0.308,15,336,360,1308.0,0.3834162414365221,0.011065350304531076,2.8859889354382084
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,1,0,24,1864.0,0.447673699364267,0.01117895726466038,2.497121738564362
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,2,24,48,1815.0,0.4858443401240158,0.012108370512496865,2.4922324935196536
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,3,48,72,1444.0,0.45780292490830915,0.012448508226468051,2.7191849481873223
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,4,72,96,540.0,0.21054023126285756,0.009240577032488945,4.388983985180566
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,5,96,120,77.0,0.03969623363989589,0.004547189591802759,11.454964803594612
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,6,120,144,12.0,0.007011970773733589,0.0020266241742137327,28.902347708084324
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,7,144,168,10.0,0.00598123036502582,0.0018948867712918025,31.680551586372857
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,8,168,192,3.0,0.0018788041201638509,0.0010863386067802103,57.82074858796194
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,9,192,216,3.0,0.0017204980115659257,0.0009947654136672722,57.81845761983055
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,10,216,240,9.0,0.005303888227403554,0.0017702434570967315,33.37633413823522
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,11,240,264,48.0,0.025816510899834003,0.0037378582662674856,14.478557078336715
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,12,264,288,546.0,0.21415771966883196,0.009333443385554635,4.35821010794644
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,13,288,312,1345.0,0.4267639931777092,0.01199901926939991,2.811628783406614
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,14,312,336,1755.0,0.47890642368440245,0.012108743390959987,2.528415321265267
Q3p85_W2p62_t0p21_higheps_left,4,0.308,0.354,15,336,360,1772.0,0.42811440449008203,0.011029863154402453,2.576382162973444
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,1,0,24,1934.0,0.3741719960359012,0.009947748598536277,2.658603183542845
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,2,24,48,3496.0,0.6856789388077965,0.013098440995842654,1.9102877825906643
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,3,48,72,4042.0,0.9850563052916296,0.01653689092110665,1.6787762112959466
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,4,72,96,2083.0,0.6609943923765568,0.015006661507720955,2.270316008849274
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,5,96,120,161.0,0.07362090544738684,0.005886603025428728,7.995830789714462
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,6,120,144,4.0,0.0023257225265004107,0.0011656924011572403,50.121731542554
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,7,144,168,4.0,0.0025259661050525514,0.0012704599422647571,50.296001190337655
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,8,168,192,3.0,0.0017715926893674804,0.001027337319814489,57.98947613524438
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,9,192,216,3.0,0.0020209994448896398,0.001173771790810386,58.07877848647711
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,10,216,240,11.0,0.006389310488007899,0.0019401653294351885,30.365801334536584
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,11,240,264,152.0,0.06694061612481342,0.005518243425269783,8.24349064098962
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,12,264,288,2089.0,0.6567631934321483,0.014914217048540492,2.2708667595394587
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,13,288,312,4014.0,0.9800404417586004,0.016500054592795445,1.683609562395964
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,14,312,336,3367.0,0.6612745082529436,0.012872187361044958,1.9465724446346306
Q3p85_W2p62_t0p21_higheps_left,5,0.354,0.5,15,336,360,2029.0,0.3938583390212599,0.010181637414048844,2.585101394412587
